company_number,company_name,status,company_type,date_of_creation,address,postcode,locality,region,sic_codes,sic_descriptions,matched_sic_codes
12427307,FELIXSTOWE TRUCK AND PLANT LTD,active,ltd,2020-01-27,"22 Tower Road, Felixstowe, IP11 7PR, England",IP11 7PR,Felixstowe,,45200,45200: Maintenance and repair of motor vehicles,45200
12276334,YORKSHIRE TRUCK REPAIRS LTD,active,ltd,2019-10-23,"24 South Mount, East Keswick, Leeds, LS17 9EY, United Kingdom",LS17 9EY,Leeds,,45200,45200: Maintenance and repair of motor vehicles,45200
15720791,MIDLANDS TRUCK & PLANT REPAIRS LTD,active,ltd,2024-05-14,"First Floor, Sterling House, Outrams Wharf, Little Eaton, Derby, DE21 5EL, United Kingdom",DE21 5EL,Little Eaton,Derby,33120; 45200,33120; 45200: Maintenance and repair of motor vehicles,45200
05506546,VARIOUS TRUCK PARTS LIMITED,active,ltd,2005-07-12,"Units 2-4 Beansheaf Industrial Park, Tofts Road, Kirby Misperton, Malton, North Yorkshire, YO17 6BG, England",YO17 6BG,Malton,North Yorkshire,45200; 45310; 45320,45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45200; 45320; 45310
10713959,JAKE'S TRUCK SHOP LTD,active,ltd,2017-04-06,"Apple Tree Cottage, 166 Leeds Road, Lofthouse, WF3 3LR, United Kingdom",WF3 3LR,Lofthouse,,45200,45200: Maintenance and repair of motor vehicles,45200
13224276,MIDTRUCK LTD,active,ltd,2021-02-24,"36 Woodford Way, Wombourne, West Midlands, 36 Woodford Way, Wombourne, West Midlands, WV5 8HD, England",WV5 8HD,Wombourne,West Midlands,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45200; 45320
06672439,TRUCKFIX 24\7 LTD,active,ltd,2008-08-13,"9 Castle Court 2 Castlegate Way, Dudley, West Midlands, DY1 4RD",DY1 4RD,Dudley,West Midlands,45200,45200: Maintenance and repair of motor vehicles,45200
14146985,JH TRUCKSTYLING LIMITED,active,ltd,2022-06-01,"Brunel House, 1 Archers Court, Huntingdon, Cambridgeshire, PE29 6XG, England",PE29 6XG,Huntingdon,Cambridgeshire,45200,45200: Maintenance and repair of motor vehicles,45200
09456830,CIRCLE TRUCK & PLANT MAINTENANCE LIMITED,active,ltd,2015-02-24,"Maxwells Chartered Accountants, 4 King Square, Bridgwater, Somerset, TA6 3YF, United Kingdom",TA6 3YF,Bridgwater,Somerset,45200,45200: Maintenance and repair of motor vehicles,45200
03512128,ETS TRUCKS LIMITED,active,ltd,1998-02-17,"6 Witney Road, Nuffield Industrial Estate, Poole, Dorset, BH17 0GH",BH17 0GH,Poole,Dorset,45200,45200: Maintenance and repair of motor vehicles,45200
06906495,MAE INDUSTRIAL TRUCKS LTD,active,ltd,2009-05-15,"34 Orchard Rise, Tibberton, Gloucester, GL19 3AT, England",GL19 3AT,Gloucester,,45200,45200: Maintenance and repair of motor vehicles,45200
06617633,STONE CAR AND TRUCK CENTRE LIMITED,active,ltd,2008-06-11,"Unit 12 Mount Road, Stone, ST15 8LL, England",ST15 8LL,Stone,,45200,45200: Maintenance and repair of motor vehicles,45200
15775386,E.R.I TRUCK BUS & PLANT LTD,active,ltd,2024-06-12,"75 Eldertree Road, Thorpe Hesley, Rotherham, S61 2TQ, England",S61 2TQ,Rotherham,,45200,45200: Maintenance and repair of motor vehicles,45200
08110057,BUS & TRUCK SERVICES LTD,active,ltd,2012-06-19,"3 Judson Avenue, Stapleford, Nottingham, Nottinghamshire, NG9 7FH, United Kingdom",NG9 7FH,Nottingham,Nottinghamshire,45200,45200: Maintenance and repair of motor vehicles,45200
02049560,SCANTRUCK LIMITED,active,ltd,1986-08-26,"C/O Scania (Gb) Ltd, Delaware Drive Tongwell, Milton Keynes, Buckinghamshire, MK15 8HB",MK15 8HB,Milton Keynes,Buckinghamshire,45200,45200: Maintenance and repair of motor vehicles,45200
SC302512,ARMSTRONG TRUCKS LIMITED,active,ltd,2006-05-17,"51 Rae Street, Dumfries, DG1 1JD",DG1 1JD,Dumfries,,45200,45200: Maintenance and repair of motor vehicles,45200
13412242,TRUCK TECH YORKSHIRE LIMITED,active,ltd,2021-05-20,"Goodwood House, Blackbrook Park Avenue, Taunton, Somerset, TA1 2PX, United Kingdom",TA1 2PX,Taunton,Somerset,45200,45200: Maintenance and repair of motor vehicles,45200
13412599,MD TRUCK AND AGRICULTURAL LIMITED,active,ltd,2021-05-21,"Broadacres The Ridge,, Woodfalls, Salisbury, SP5 2LQ, United Kingdom",SP5 2LQ,Salisbury,,45200,45200: Maintenance and repair of motor vehicles,45200
03507901,TRUCK & PLANT ENGINEERING LIMITED,active,ltd,1998-02-11,"6 Moor Business Park, Ellough Road, Beccles, Suffolk, NR34 7TQ, United Kingdom",NR34 7TQ,Beccles,Suffolk,45200,45200: Maintenance and repair of motor vehicles,45200
SC185954,CAR AND TRUCK SERVICES LIMITED,active,ltd,1998-05-20,"C/O Farries, Kirk & Mcvean Dumfries Enterprise Park, Heathhall, Dumfries, DG1 3SJ",DG1 3SJ,Dumfries,,45200,45200: Maintenance and repair of motor vehicles,45200
02516771,ELITE TRUCK & TRAILER REPAIRS LTD,active,ltd,1990-06-29,"Elite House Swinbourne Road, Burnt Mills Industrial Estate, Basildon, Essex, SS13 1EF",SS13 1EF,Basildon,Essex,45200,45200: Maintenance and repair of motor vehicles,45200
10343867,NTC TRUCK AND TRAILER SERVICES LIMITED,active,ltd,2016-08-24,"28 Greencroft Road, Consett, DH8 7DY, United Kingdom",DH8 7DY,Consett,,45200,45200: Maintenance and repair of motor vehicles,45200
04409477,WALLS TRUCK SERVICES LIMITED,active,ltd,2002-04-04,"Elfed House Oak Tree Court, Mulberry Drive, Cardiff Gate Business Park, Cardiff, CF23 8RS",CF23 8RS,Cardiff Gate Business Park,Cardiff,45112; 45200,45112; 45200: Maintenance and repair of motor vehicles,45200
09628698,SPECIALIST TRUCK AND TRAILER SERVICES LIMITED,active,ltd,2015-06-08,"29 The Walk, Farsley, Pudsey, West Yorkshire, LS28 5EQ, United Kingdom",LS28 5EQ,Pudsey,West Yorkshire,45200,45200: Maintenance and repair of motor vehicles,45200
SC361449,FIFE VANS AND TRUCKS LIMITED,active,ltd,2009-06-19,"Mitchell Buildings, Woodside Way, Glenrothes, KY7 4ND, Scotland",KY7 4ND,Glenrothes,,45200,45200: Maintenance and repair of motor vehicles,45200
05484357,UNITRUCK SERVICES LTD,active,ltd,2005-06-20,"Granby House Granby Avenue, Garretts Green Industrial Estate, Birmingham, West Midlands, B33 0SS",B33 0SS,Birmingham,West Midlands,45200,45200: Maintenance and repair of motor vehicles,45200
07685339,E G TRUCK SERVICES LIMITED,active,ltd,2011-06-28,"73 Highfield Grove, Stafford, ST17 9RF",ST17 9RF,Stafford,,45200; 77120,45200: Maintenance and repair of motor vehicles; 77120,45200
12810271,ESTAR TRUCK AND VAN LIMITED,active,ltd,2020-08-13,"Unit 3 Alchemy Way, Alchemy Business Park, Knowsley, L33 7AQ, England",L33 7AQ,Knowsley,,45200,45200: Maintenance and repair of motor vehicles,45200
SC814668,COOPER TRUCK AND BUS LTD,active,ltd,2024-06-26,"39 Hadrian Way, Bo'Ness, EH51 9QL, Scotland",EH51 9QL,Bo'Ness,,45200,45200: Maintenance and repair of motor vehicles,45200
08481309,BIRMINGHAM TRUCK TYRE LTD,active,ltd,2013-04-09,"Kent Space, Suite 2026 6-8 Revenge Road, Chatham, ME5 8UD, England",ME5 8UD,Chatham,,45200,45200: Maintenance and repair of motor vehicles,45200
12078154,UK TRUCK BODY REPAIRS (MIDLANDS) LIMITED,active,ltd,2019-07-01,"19-21 Hatchett Street, Hockley, Birmingham, West Midlands, B19 3NX, United Kingdom",B19 3NX,Birmingham,West Midlands,45200,45200: Maintenance and repair of motor vehicles,45200
00290604,RENAULT TRUCK COMMERCIALS LIMITED,active,ltd,1934-07-27,"Wedgnock Industrial Estate, Wedgnock Lane, Warwick, CV34 5YA",CV34 5YA,Warwick,,45111; 45200; 45310,45111; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45200; 45310
10335016,TRISTECH TRUCK AND BUS LOGISTICS LIMITED,active,ltd,2016-08-18,"61 Treetop Avenue Kempshot, Basingstoke, Hampshire, RG23 7GJ, England",RG23 7GJ,Hampshire,,45200,45200: Maintenance and repair of motor vehicles,45200
09282860,TRUCK FLEET SOLUTIONS LTD,active,ltd,2014-10-27,"The Howarth Armsby Suite Studio House, Delamare Road, Cheshunt, Hertfordshire, EN8 9SH, United Kingdom",EN8 9SH,Cheshunt,Hertfordshire,45200,45200: Maintenance and repair of motor vehicles,45200
02022314,LEADER TRUCKS LIMITED,active,ltd,1986-05-22,"Unit 6-7 Endeavour Way, Croydon, Surrey, CR0 4TR, England",CR0 4TR,Croydon,Surrey,45200,45200: Maintenance and repair of motor vehicles,45200
15934641,UK TRUCK AND VAN REPAIR LTD,active,ltd,2024-09-04,"21 Boxford Court, Haverhill, CB9 8JB, England",CB9 8JB,Haverhill,,45200,45200: Maintenance and repair of motor vehicles,45200
08994680,TRUCKSMITH SERVICE LIMITED,active,ltd,2014-04-14,"Unit 2 King Place, Hitchcocks Business Park, Uffculme, Cullompton, EX15 3FH, England",EX15 3FH,Cullompton,,45200,45200: Maintenance and repair of motor vehicles,45200
02737109,R V K TRUCK ENGINEERING LIMITED,active,ltd,1992-08-04,"Unit 2 5 Commerce Way, Croydon, Surrey, CR0 4XA, England",CR0 4XA,Croydon,Surrey,29201; 45200,29201; 45200: Maintenance and repair of motor vehicles,45200
12348840,PURFLEET TRUCK SERVICING LTD,active,ltd,2019-12-04,"5 New North Road, Ilford, IG6 2UY, England",IG6 2UY,Ilford,,45200,45200: Maintenance and repair of motor vehicles,45200
SC438280,MORRISON TRUCK & PLANT SERVICES (SCOTLAND) LTD,active,ltd,2012-12-06,"Flat 1, 5 Ardoch Gardens, Cambuslang, Glasgow, G72 8HB, Scotland",G72 8HB,Glasgow,,45200,45200: Maintenance and repair of motor vehicles,45200
15604319,TITAN TRUCK COMMERCIAL LIMITED,active,ltd,2024-03-30,"320a Stratford Road, Shirley, Solihull, B90 3DN, England",B90 3DN,Solihull,,45200; 49410,45200: Maintenance and repair of motor vehicles; 49410,45200
13060833,VML TRUCKWASH LTD,active,ltd,2020-12-03,"5 Turf Close, Norton Canes, Cannock, Staffordshire, WS11 9FH, United Kingdom",WS11 9FH,Cannock,Staffordshire,45200,45200: Maintenance and repair of motor vehicles,45200
11104587,ELITE TRUCK REPAIRS LIMITED,active,ltd,2017-12-11,"Unit 32 St. Asaph Business Park, St. Asaph, LL17 0JA, United Kingdom",LL17 0JA,St. Asaph,,45200,45200: Maintenance and repair of motor vehicles,45200
08239920,HEYSHAM TRUCK HIRE LIMITED,active,ltd,2012-10-04,"20 Mannin Way, Lancaster, LA1 3SW, England",LA1 3SW,Lancaster,,45200; 77120,45200: Maintenance and repair of motor vehicles; 77120,45200
02786349,NORTH EAST TRUCK & VAN LIMITED,active,ltd,1993-02-03,"Cowpen Bewley Road, Haverton Hill, Billingham, Cleveland, TS23 4EX",TS23 4EX,Billingham,Cleveland,45111; 45190; 45200; 45320,45111; 45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45200; 45320
10056884,HEYSHAM TRUCKS (MORECAMBE) LIMITED,active,ltd,2016-03-11,"20 Mannin Way, Lancaster Business Park, Caton Road, Lancaster, LA1 3SW, United Kingdom",LA1 3SW,Caton Road,Lancaster,45200,45200: Maintenance and repair of motor vehicles,45200
10377292,HOLYHEAD TRUCK SERVICES LTD,active,ltd,2016-09-15,"Unit 10-15 Mona Industrial Park, Mona, Llangefni, LL65 4RJ, United Kingdom",LL65 4RJ,Llangefni,,45200,45200: Maintenance and repair of motor vehicles,45200
10298681,LEUL TRUCK SERVICES LIMITED,active,ltd,2016-07-27,"13 Hornby Court High Road, London, NW10 2AZ, United Kingdom",NW10 2AZ,London,,45200,45200: Maintenance and repair of motor vehicles,45200
10071353,TRUCKSPRAY (FENTON) LTD,active,ltd,2016-03-18,"Elsing Street, Fenton, Stoke-On-Trent, Staffordshire, ST4 2PR, England",ST4 2PR,Stoke-On-Trent,Staffordshire,45200,45200: Maintenance and repair of motor vehicles,45200
09169594,ECO TRUCK CLEAN LTD,active,ltd,2014-08-11,"Eco Truck Clean Ltd Formula House, Bridges Road, Ellesmere Port, Cheshire, CH65 4LB",CH65 4LB,Ellesmere Port,Cheshire,45200,45200: Maintenance and repair of motor vehicles,45200
SC778510,AGR TRUCK & TRAILER LTD,active,ltd,2023-08-09,"Block 4 Levenside Road, Vale Of Leven Industrial Estat, Dumbarton, G82 3PD, United Kingdom",G82 3PD,Dumbarton,,45200,45200: Maintenance and repair of motor vehicles,45200
01845415,NORFOLK TRUCK & VAN LIMITED,active,ltd,1984-09-04,"School Lane, Sprowston, Norwich, Norfolk, NR7 8TL, United Kingdom",NR7 8TL,Norwich,Norfolk,45190; 45200,45190; 45200: Maintenance and repair of motor vehicles,45200
11451519,TRUCK MONKEY GARAGE LTD,active,ltd,2018-07-06,"Unit 5, Sands Lane The Airfield, Breighton, Selby, YO8 6DS, United Kingdom",YO8 6DS,Selby,,45200,45200: Maintenance and repair of motor vehicles,45200
02067793,HEATHROW TRUCK CENTRE LIMITED,active,ltd,1986-10-27,"Lakeside Industrial Estate, Colnbrook, Berkshire, SL3 0ED",SL3 0ED,Berkshire,,45190; 45200,45190; 45200: Maintenance and repair of motor vehicles,45200
15843978,MOBILE TRUCK & COACH REPAIRS LTD,active,ltd,2024-07-17,"1st Floor, The Smithyside, 7 Bell Villas, Ponteland, Newcastle Upon Tyne, NE20 9BD, United Kingdom",NE20 9BD,Ponteland,Newcastle Upon Tyne,45200,45200: Maintenance and repair of motor vehicles,45200
05682816,TECH TRUCKS UK LIMITED,active,ltd,2006-01-21,"6b North The Old Sawmills, Eardisley, Hereford, HR3 6NR",HR3 6NR,Eardisley,Hereford,45200,45200: Maintenance and repair of motor vehicles,45200
13319388,ESSENTIAL TRUCK ASSISTANCE LIMITED,active,ltd,2021-04-07,"Unit 8, 327 Southchurch Road, Southend-On-Sea, Essex, SS1 2PE, England",SS1 2PE,Southend-On-Sea,Essex,45200,45200: Maintenance and repair of motor vehicles,45200
09586762,TRUCKSERVE UK LIMITED,active,ltd,2015-05-12,"142-143 Parrock Street, Gravesend, Kent, DA12 1EY",DA12 1EY,Gravesend,Kent,38110; 45200,38110; 45200: Maintenance and repair of motor vehicles,45200
16043526,TA9 TRUCK TYRES LIMITED,active,ltd,2024-10-28,"Goodwood House, Blackbrook Park Avenue, Taunton, Somerset, TA1 2PX, United Kingdom",TA1 2PX,Taunton,Somerset,45200,45200: Maintenance and repair of motor vehicles,45200
14638543,GP TRUCKS UK LTD,active,ltd,2023-02-03,"Unit 3 Derwentdale Industrial Estate, Consett, DH8 8PZ, England",DH8 8PZ,Consett,,45200,45200: Maintenance and repair of motor vehicles,45200
15147236,TRUCK MAINTENANCE LTD,active,ltd,2023-09-19,"31 West Street, Swadlincote, DE11 9DN, England",DE11 9DN,Swadlincote,,45200,45200: Maintenance and repair of motor vehicles,45200
11763419,BJG FORKTRUCKS LIMITED,active,ltd,2019-01-14,"Co Ukmal, Unit 7, 3-5 Little Somerset Street, London, E1 8AH, England",E1 8AH,London,,45200,45200: Maintenance and repair of motor vehicles,45200
05434192,IPSWICH TRUCK SERVICES LIMITED,active,ltd,2005-04-25,"Ipswich Truck Services Ltd Addison Way, Great Blakenham, Ipswich, Suffolk, IP6 0RL, England",IP6 0RL,Ipswich,Suffolk,45200,45200: Maintenance and repair of motor vehicles,45200
16075467,COSTELLO TRUCK & PLANT LIMITED,active,ltd,2024-11-12,"11 Sandford Avenue, Manchester, M18 8NP, England",M18 8NP,Manchester,,45200,45200: Maintenance and repair of motor vehicles,45200
11825519,LUCASTRUCK LTD,active,ltd,2019-02-13,"8 Birchtree Avenue, Peterborough, PE1 4HN, England",PE1 4HN,Peterborough,,45200,45200: Maintenance and repair of motor vehicles,45200
16052704,ABA TRUCK & CRANE LTD,active,ltd,2024-10-31,"3rd Floor, 86-90 Paul Street, London, EC2A 4NE, England",EC2A 4NE,London,,33170; 45200,33170: Repair and maintenance of other transport equipment; 45200: Maintenance and repair of motor vehicles,45200; 33170
10416132,BIRMINGHAM TRUCK & BUS LTD,active,ltd,2016-10-07,"The Old Bakehouse, Dove Walk, Uttoxeter, Staffordshire, ST14 8EH, England",ST14 8EH,Uttoxeter,Staffordshire,45200,45200: Maintenance and repair of motor vehicles,45200
11273672,EAST ANGLIA TRUCK REPAIRS LTD,active,ltd,2018-03-24,"191, Laxton House Lincoln Road, Peterborough, Cambridgeshire, PE1 2PN, United Kingdom",PE1 2PN,Peterborough,Cambridgeshire,45200,45200: Maintenance and repair of motor vehicles,45200
04298488,CUMBRIA TRUCK CENTRE LIMITED,active,ltd,2001-10-03,"Townfoot, Longtown, Carlisle, Cumbria, CA6 5LY",CA6 5LY,Carlisle,Cumbria,45200,45200: Maintenance and repair of motor vehicles,45200
05958578,TRUCK TECH (NE) LIMITED,active,ltd,2006-10-06,"Truck Tech (Ne) Limited, Stapylton Street, Middlesbrough, Cleveland, TS6 7BH",TS6 7BH,Middlesbrough,Cleveland,45200,45200: Maintenance and repair of motor vehicles,45200
SC082193,TRUCKPOINT LIMITED,active,ltd,1983-03-10,"7-9 Irvine Road, Crosshouse, Kilmarnock, KA2 0HE",KA2 0HE,,,45112; 45190; 45200,45112; 45190; 45200: Maintenance and repair of motor vehicles,45200
11618264,NOBLE COMMERCIAL TRUCK SERVICES LTD,active,ltd,2018-10-11,"C/O Charles Rippin And Turner 130 College Road, Middlesex House, Harrow, HA1 1BQ, United Kingdom",HA1 1BQ,Harrow,,45200,45200: Maintenance and repair of motor vehicles,45200
14156047,JFM TRUCK CARE LTD,active,ltd,2022-06-07,"Office 10 Josephs Barn Woodend Farm, Hatfield Road, Witham, Essex, CM8 1EH, England",CM8 1EH,Witham,Essex,45200,45200: Maintenance and repair of motor vehicles,45200
03649346,A.J. REYNOLDS TRUCK SERVICES LTD,active,ltd,1998-10-14,"One The Centre, The High Street, Gillingham, Dorset, SP8 4AB",SP8 4AB,Gillingham,Dorset,45200,45200: Maintenance and repair of motor vehicles,45200
01896848,WAVENEY TRUCK PARTS LIMITED,active,ltd,1985-03-19,"82 Nethergate Street, Bungay, Suffolk, NR35 1HE",NR35 1HE,Suffolk,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
04741880,A D M TRUCKPARTS LIMITED,active,ltd,2003-04-23,"Central House, Great Acre, Wigan, WN1 3NR, England",WN1 3NR,Wigan,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
14821951,NETWORK BUS & TRUCK PARTS LTD,active,ltd,2023-04-24,"Dean Lodge Nepshaw Lane North, Morley, Leeds, LS27 9QU, England",LS27 9QU,Leeds,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
14910770,"JINAN FUTURE TRUCK PARTS CO., LTD",active,ltd,2023-06-02,"19 King Street, Gillingham, ME7 1EP, England",ME7 1EP,Gillingham,,45190; 45310; 45320,45190; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
04400445,MD TRUCK AND TRAILER SPARES LIMITED,active,ltd,2002-03-21,"Unit 2ca Knowle Lane, Horton Heath, Eastleigh, SO50 7DZ, England",SO50 7DZ,Eastleigh,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
12474191,24/7 TRUCK & TRAILER LTD,active,ltd,2020-02-20,"117 Barnoldby Road, Waltham, Grimsby, DN37 0DR, United Kingdom",DN37 0DR,Grimsby,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
07619747,PREMIER TRUCK PARTS LTD,active,ltd,2011-05-03,"Unit 15 New Haden Works Draycott Cross Road, Cheadle, Stoke-On-Trent, ST10 2NW",ST10 2NW,Stoke-On-Trent,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
15891506,CECIL'S TRUCK STYLING LTD,active,ltd,2024-08-12,"Deans Close, Newnham Road, Blakeney, Gloucestershire, GL15 4AE, United Kingdom",GL15 4AE,Blakeney,Gloucestershire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
13446833,ABDUL SALAM CARS TRUCKS & DUMP TRUCKS SELLING LTD,active,ltd,2021-06-09,"53 Clyde Road, Croydon, Surrey, CR0 6SY, United Kingdom",CR0 6SY,Croydon,Surrey,45112; 45320,45112; 45320: Retail trade of motor vehicle parts and accessories,45320
05589187,SWEDISH TRUCK PARTS LIMITED,active,ltd,2005-10-11,"Unit 5 Astra Centre, 2 Royale Barn Road, Rochdale, Manchester, OL11 3DT",OL11 3DT,Rochdale,Manchester,45320,45320: Retail trade of motor vehicle parts and accessories,45320
04518268,AUTO STYLING TRUCKMAN GROUP LIMITED,active,ltd,2002-08-23,"14 Blackbrook Valley Industrial Estate, Narrowboat Way, Dudley, West Midlands, DY2 0EZ",DY2 0EZ,Dudley,West Midlands,45320,45320: Retail trade of motor vehicle parts and accessories,45320
13842426,TEN FOUR TRUCKING LIMITED,active,ltd,2022-01-11,"34 Rosebank, Lymm, WA13 0JH, England",WA13 0JH,Lymm,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
12781618,TRUCK TYRES 2 U LTD,active,ltd,2020-07-30,"C/O Knight Brown Accountants, 3 Crewe Road, Sandbach, Cheshire, CW11 4NE, United Kingdom",CW11 4NE,Sandbach,Cheshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
11161555,ADM TRUCK & BUS PARTS LTD,active,ltd,2018-01-22,"Central House Great Acre, Whelley, Wigan, Lancashire, WN1 3NR, England",WN1 3NR,Wigan,Lancashire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
11814599,TRUCKBREAK LTD,active,ltd,2019-02-08,"117 Dartford Road, Dartford, DA1 3EN, England",DA1 3EN,Dartford,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
11032022,TRUCK TYRE SUPPLIES UK LIMITED,active,ltd,2017-10-25,"St Thomas House, 83 Wolverhampton Road, Cannock, Staffordshire, WS11 1AR, United Kingdom",WS11 1AR,Cannock,Staffordshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
