company_number,company_name,status,company_type,date_of_creation,address,postcode,locality,region,sic_codes,sic_descriptions,matched_sic_codes
02879792,CAR & TRUCK SERVICES (SWINDON) LIMITED,active,ltd,1993-12-10,"Transfer Bridge Industrial Est., County Road, Swindon, Wiltshire, SN1 2EL",SN1 2EL,Swindon,Wiltshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
11483428,PARTS-TRUCK LTD,active,ltd,2018-07-25,"Ealing Cross 1st Floor, 85 Uxbridge Road, London, W5 5TH, United Kingdom",W5 5TH,London,,45111; 45200; 45310; 45320,45111; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
06440723,INDEPENDENT TRUCK & TRAILER LTD,active,ltd,2007-11-29,"Eastgate Farm Driffield Lane, Shiptonthorpe, York, YO43 3PP, England",YO43 3PP,York,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
11261015,A2 TRUCK TYRE LIMITED,active,ltd,2018-03-19,"Thames House, Roman Square, Sittingbourne, Kent, ME10 4BJ, United Kingdom",ME10 4BJ,Sittingbourne,Kent,45320,45320: Retail trade of motor vehicle parts and accessories,45320
16154500,CONGO CENTURY GRAND TRUCK SALES LIMITED,active,ltd,2024-12-30,"19 King Street, Gillingham, ME7 1EP, England",ME7 1EP,Gillingham,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
03548595,UNIVERSAL TRUCK & TRAILER PARTS LIMITED,active,ltd,1998-04-17,"Chandos House, School Lane, Buckingham, Buckinghamshire, MK18 1HD, United Kingdom",MK18 1HD,Buckingham,Buckinghamshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
08745220,TRUCK PARTS WORLDWIDE LIMITED,active,ltd,2013-10-23,"The Brentano Suite Solar House, 915 High Road, London, N12 8QJ, United Kingdom",N12 8QJ,London,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
02367565,TRUCK AND TRAILER SPECIALIST'S LIMITED,active,ltd,1989-03-31,"Appledram Barns, Birdham Road, Chichester, West Sussex, PO20 7EQ, United Kingdom",PO20 7EQ,Chichester,West Sussex,45320,45320: Retail trade of motor vehicle parts and accessories,45320
07492514,MIDLANDS TRUCK & VAN LIMITED,active,ltd,2011-01-13,"Cornwall Road, Cornwall Road Industrial Estate, Smethwick, B66 2JT, England",B66 2JT,Smethwick,,45190; 45200; 45310; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
09594491,HGV TRUCK PARTS LIMITED,active,ltd,2015-05-16,"Hgv Body Parts Unit 1a, North Moss Lane, Stallingborough, Grimsby, DN41 8DD, England",DN41 8DD,Grimsby,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
00487572,HEATONS TRUCK GROUP LTD,active,ltd,1950-10-23,"Greenhous Village, Osbaston, Telford, Shropshire, TF6 6RA, England",TF6 6RA,Telford,Shropshire,45200; 45320,45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
01408697,TRUCK BREAKERS LTD,active,ltd,1979-01-11,"Unit 453 Carr Place, Walton Summit Centre, Bamber Bridge, Preston, PR5 8AU, England",PR5 8AU,Preston,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
11348848,QUALITY TRUCKS & TRAILERS LIMITED,active,ltd,2018-05-08,"39 Boundary Road, Manchester, M44 6FR, United Kingdom",M44 6FR,Manchester,,45200; 45320,45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
10822984,SERVICES MACHINERY & TRUCKS LTD,active,ltd,2017-06-16,"Moorfield Road, Duxford, Cambridge, CB22 4QX, England",CB22 4QX,Cambridge,,45190; 45200; 45320; 46140,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories; 46140,45320
SC079951,NORSCOT TRUCK AND VAN LIMITED,active,ltd,1982-09-02,"Johnstone House 52-54 Rose Street, Aberdeen, AB10 1HA",AB10 1HA,Aberdeen,,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
01241061,MC TRUCK & BUS LIMITED,active,ltd,1976-01-20,"Beddow Way, Aylesford, Maidstone, Kent, ME20 7BT",ME20 7BT,Maidstone,Kent,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
06210971,A-Z TRUCK PARTS (SOT) LTD,active,ltd,2007-04-12,"148 Lichfield Street, Hanley, Stoke On Trent, Staffordshire, ST1 3EE",ST1 3EE,Stoke On Trent,Staffordshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
01859465,I P TRUCK PARTS LIMITED,active,ltd,1984-10-30,"Unit 7 Gateway 4 Knowsley Business Park, School Lane, Liverpool, Merseyside, L34 9EN",L34 9EN,Liverpool,Merseyside,45320,45320: Retail trade of motor vehicle parts and accessories,45320
03383608,CARDIFF BAY TRUCK SERVICES LIMITED,active,ltd,1997-06-09,"Cbts, Clipper Road, Roath Dock, Cardiff, South Glamorgan, CF10 4EW",CF10 4EW,Cardiff,South Glamorgan,45190; 45200; 45310; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
12752134,JM TRUCK PARTS LIMITED,active,ltd,2020-07-19,"1 Tower House, Tower Centre, Hoddesdon, Hertfordshire, EN11 8UR, England",EN11 8UR,Hoddesdon,Hertfordshire,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
13541926,ONDEMAND TRUCK PARTS LTD,active,ltd,2021-08-01,"Poplar Industrial Park, Ulceby Road, South Killingholme, North Lincolnshire, DN40 3JB, United Kingdom",DN40 3JB,South Killingholme,North Lincolnshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
01866003,SHERWOOD TRUCK AND VAN LTD,active,ltd,1984-11-23,"Kenrick Way, West Bromwich, West Midlands, B70 6BY",B70 6BY,West Bromwich,West Midlands,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
15823696,HTS TRUCK SALES LTD,active,ltd,2024-07-08,"Thorn Tree Farm, Northowram, Halifax, HX3 7TF, England",HX3 7TF,Halifax,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
14435345,PS TRUCK & VAN LIMITED,active,ltd,2022-10-21,"141 Great Bridge Street, West Bromwich, B70 0DA, England",B70 0DA,West Bromwich,,45200; 45320,45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
15015708,"SINOTRUK JINAN SPECIAL TRUCK CO., LTD",active,ltd,2023-07-20,"19 King Street, Gillingham, ME7 1EP, England",ME7 1EP,Gillingham,,45310; 45320; 46190,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories; 46190,45320; 45310
04795367,EUROTRUCKS (MANSFIELD) LIMITED,active,ltd,2003-06-11,"Unit 3, Block 1 Millenium Business Park, Concorde Way, Mansfield, Nottinghamshire, NG19 7JZ",NG19 7JZ,Mansfield,Nottinghamshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
03875155,TRUCK-TECH (UK) LIMITED,active,ltd,1999-11-11,"Unit 6b Wharf Road, Ealand, Scunthorpe, DN17 4JW, England",DN17 4JW,Scunthorpe,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
11852658,UK TRUCK AND PLANT LTD,active,ltd,2019-02-28,"13 Walton Vale, Liverpool, L9 4RE, England",L9 4RE,Liverpool,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
15105571,TRUCK TYRES DIRECT LIMITED,active,ltd,2023-08-30,"24 Dalkeith Place, Kettering, NN16 0BS, England",NN16 0BS,Kettering,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
01221182,LONGDON TRUCK EQUIPMENT LIMITED,active,ltd,1975-07-30,"Capital House 272 Manchester Road, Droylsden, Manchester, M43 6PW, England",M43 6PW,Manchester,,45320; 77390,45320: Retail trade of motor vehicle parts and accessories; 77390,45320
11758894,HILLAS TRUCK SALES LIMITED,active,ltd,2019-01-10,"Thorn Tree Farm Brighouse And Denholme Gate Road, Northowram, Halifax, West Yorkshire, HX3 7TF, United Kingdom",HX3 7TF,Halifax,West Yorkshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
09812926,TRUCK & PARTS (STAFFS) LTD,active,ltd,2015-10-07,"16 Carlton Terrace, Leek, ST13 6HF, England",ST13 6HF,Leek,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
12355933,FOR YOU TRUCK LTD,active,ltd,2019-12-09,"137 County Road, Walton, Liverpool, L4 3QF, England",L4 3QF,Liverpool,,45320; 47910; 82990,45320: Retail trade of motor vehicle parts and accessories; 47910; 82990: Other business support service activities n.e.c.,45320
03878791,EUROPA TRUCK PARTS LIMITED,active,ltd,1999-11-17,"16 Valley Road, Station Road Ind Est, Wombwell, Barnsley, South Yorkshire, S73 0BS, England",S73 0BS,Barnsley,South Yorkshire,45320,45320: Retail trade of motor vehicle parts and accessories,45320
04514868,TRUCK SPRINGS UK LIMITED,active,ltd,2002-08-20,"30 Freckleton Street, Lytham St. Annes, FY8 5DY, England",FY8 5DY,Lytham St. Annes,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
SC287764,A M PHILLIP TRUCKTECH LIMITED,active,ltd,2005-07-21,"Muiryfaulds Garage, Forfar, Angus, DD8 1XP",DD8 1XP,Angus,,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
09424760,ONLINE TRUCK AND TRAILER PARTS LIMITED,active,ltd,2015-02-05,"Online House, 240 Freshwater Road, Dagenham, Essex, RM8 1RX, United Kingdom",RM8 1RX,Dagenham,Essex,45320,45320: Retail trade of motor vehicle parts and accessories,45320
16049229,TRUCK TYRES ONLINE LTD,active,ltd,2024-10-29,"Booth Street Chambers, 32 Booth Street, Ashton-Under-Lyne, Lancashire, OL6 7LQ, England",OL6 7LQ,Ashton-Under-Lyne,Lancashire,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
16094074,A S TRUCKS LTD,active,ltd,2024-11-21,"A S Trucks Ltd, Byfield Works, Wybeck Road, Scunthorpe, South Humberside, DN15 8QR, United Kingdom",DN15 8QR,Scunthorpe,South Humberside,45320,45320: Retail trade of motor vehicle parts and accessories,45320
15224027,UK TRUCK LTD,active,ltd,2023-10-20,"31 Watford Metro Centre, Dwight Road, Watford, WD18 9SB, England",WD18 9SB,Watford,,45190; 45200; 45320; 77120,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories; 77120,45320
SC087421,NORTRUCK SERVICES LIMITED,active,ltd,1984-03-29,"Unit A Minto Avenue Unit A Minto Avenue, Altens Indusrial Estate, Aberdeen, AB12 3JZ, Scotland",AB12 3JZ,Aberdeen,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
SC194139,ARRAN FORK TRUCK SERVICES LIMITED,active,ltd,1999-03-09,"C/O Burgoyne Carey Pavilion 2, 3 Dava Street, Glasgow, G51 2JA",G51 2JA,Glasgow,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
01410737,WALTON SUMMIT TRUCK CENTRE LIMITED,active,ltd,1979-01-22,"Unit 211 Walton Summit Road, Walton Summit Centre, Bamber, Bridge, Preston, Lancashire, PR5 8AQ, United Kingdom",PR5 8AQ,"Bridge, Preston",Lancashire,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
08920745,STUARTS TRUCK AND BUS LIMITED,active,ltd,2014-03-04,"Hill Barton Business Park Sidmouth Road, Clyst St Mary, Exeter, Devon, EX5 1DR",EX5 1DR,Exeter,Devon,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
09532854,SP TRUCK PARTS LTD,active,ltd,2015-04-09,"Ealing Cross 1st Floor, 85 Uxbridge Road, London, W5 5TH, United Kingdom",W5 5TH,London,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
11923665,PATTRUCK LTD,active,ltd,2019-04-03,"Unit 1 Wellington Place, Blenheim Road, Airfield Industrial Estate, Ashbourne, DE6 1HA, United Kingdom",DE6 1HA,Ashbourne,,45320,45320: Retail trade of motor vehicle parts and accessories,45320
13531656,FIX MY TRUCK LTD,active,ltd,2021-07-26,"11 Cresswell Close, Pinchbeck, Spalding, PE11 3TY, England",PE11 3TY,Spalding,,45190; 45200; 45320; 77120,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories; 77120,45320
16356787,3D TRUCK REPAIRS LTD,active,ltd,2025-04-01,"Unit A6 Lords Wood Road, Harworth, Doncaster, DN11 8BZ, United Kingdom",DN11 8BZ,Doncaster,,45200; 45320,45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
14821267,TRUCK PARTS SOLUTIONS LTD,active,ltd,2023-04-24,"1 Allied Business Centre, Coldharbour Lane, Harpenden, AL5 4UT, England",AL5 4UT,Harpenden,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45320; 45310
05364131,ACTION TRUCK PARTS LIMITED,active,ltd,2005-02-14,"Unit 77 Grimsby Business Centre, King Edward Street, Grimsby, South Humberside, DN31 3JH",DN31 3JH,Grimsby,South Humberside,45320,45320: Retail trade of motor vehicle parts and accessories,45320
14687805,DONCASTER TRUCK PARTS LTD,active,ltd,2023-02-24,"21 Gattison Lane, New Rossington, Doncaster, DN11 0NG, England",DN11 0NG,Doncaster,,45200; 45320; 77120,45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories; 77120,45320
16345823,HTS TRUCK SPARES LIMITED,active,ltd,2025-03-26,"Thorn Tree Farm Brighouse & Denholme Gate Road, Northowram, Halifax, West Yorkshire, HX3 7TF, United Kingdom",HX3 7TF,Halifax,West Yorkshire,45190; 45320,45190; 45320: Retail trade of motor vehicle parts and accessories,45320
15903212,"CHINA HEAVY TRUCK ZHONGYU INTERNATIONAL TRADE CO., LTD.",active,ltd,2024-08-19,"37 Croydon Road, Beckenham, BR3 4AB, United Kingdom",BR3 4AB,Beckenham,,45111; 45112; 45320; 46630,45111; 45112; 45320: Retail trade of motor vehicle parts and accessories; 46630,45320
11828351,TRUCK TEAM LTD,active,ltd,2019-02-15,"124 Milbury Farm Meadow, Exminster, Exeter, EX6 8FG, England",EX6 8FG,Exeter,,45310; 45320; 46760; 53202,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories; 46760; 53202,45320; 45310
16907825,TRUCK SUPPLY HUB LTD,active,ltd,2025-12-12,"Office 15613 182-184 High Street North, East Ham, London, E6 2JA, United Kingdom",E6 2JA,East Ham,London,45320,45320: Retail trade of motor vehicle parts and accessories,45320
00573068,CROSSROADS TRUCK & BUS LIMITED,active,ltd,1956-10-18,"Crossroads Truck & Bus, Pheasant Drive, Birstall, Batley, West Yorkshire, WF17 9LR",WF17 9LR,"Birstall, Batley",West Yorkshire,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
02147882,NORTH WEST TRUCK SERVICES LIMITED,active,ltd,1987-07-16,"Greenhous Village, Osbaston, Telford, Shropshire, TF6 6RA, England",TF6 6RA,Telford,Shropshire,45190; 45200; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45320: Retail trade of motor vehicle parts and accessories,45320
03055464,PALLET TRUCK SERVICES LIMITED,active,ltd,1995-05-11,"Martlet House E1 Yeoman Gate, Yeoman Way, Worthing, West Sussex, BN13 3QZ",BN13 3QZ,Worthing,West Sussex,46900,46900: Non-specialised wholesale trade,46900
01379569,T.T.S. TRUCK TYRE SPECIALISTS LIMITED,active,ltd,1978-07-20,"Truck Tyre Specialists Warne Road, Winterstoke Commercial Centre, Weston-Super-Mare, BS23 3UU, England",BS23 3UU,Weston-Super-Mare,,22110,22110: Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,22110
13417279,TRUCK TYRE WHOLESALERS LIMITED,active,ltd,2021-05-24,"12 Old Slade Lane, Iver, SL0 9DR, England",SL0 9DR,Iver,,22110,22110: Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,22110
16262244,TRUCK TYRE FLEET SERVICES LTD,active,ltd,2025-02-19,"1 Thorncliffe View, Leek, ST13 6QB, England",ST13 6QB,Leek,,22110,22110: Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,22110
07245019,3G TRUCK & TRAILER PARTS LTD,active,ltd,2010-05-06,"Barbot Hall Industrial Estate Mangham Road, Parkgate, Rotherham, S62 6EF, England",S62 6EF,Rotherham,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02555001,TRUCKMASTERS HANDLING LIMITED,active,ltd,1990-11-05,"Boston Road, Wainfleet, Skegness Lincolnshire, PE24 4HA",PE24 4HA,Skegness Lincolnshire,,45190; 45310,45190; 45310: Wholesale trade of motor vehicle parts and accessories,45310
07594561,MASTERPART TRUCK AND BUS LIMITED,active,ltd,2011-04-06,"Green Acres Green Lane, Hodthorpe, Worksop, S80 4XR",S80 4XR,Worksop,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
12842521,SWEDISH TRUCK PARTS GROUP LIMITED,active,ltd,2020-08-27,"86 Heywood Street, Manchester, M8 0TD, England",M8 0TD,Manchester,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
09751276,IDF TRUCK PARTS LIMITED,active,ltd,2015-08-27,"21 Meadow Walk, Astley, Manchester, M29 7FA, United Kingdom",M29 7FA,Manchester,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
04854184,WREXHAM TRUCK & TRAILER LTD,active,ltd,2003-08-01,"Unit 17 Miners Road, Llay Industrial Estate, Llay, Wrexham, LL12 0PJ, Wales",LL12 0PJ,Wrexham,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
15825676,GREAT TRUCK & PARTS UK LIMITED,active,ltd,2024-07-08,"40 Heaton Gardens, Hendon, London, NW4 4XS, United Kingdom",NW4 4XS,Hendon,London,45310; 46770,45310: Wholesale trade of motor vehicle parts and accessories; 46770,45310
08778756,AM PLANT & TRUCK COMMERCIAL LIMITED,active,ltd,2013-11-18,"Clipper House Tilbury Freeport Clipper House Tilbury Freeport, Suit No. 4, Tilbury, Essex, RM18 7SG, United Kingdom",RM18 7SG,Tilbury,Essex,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
15866055,ASIA TRUCKS LTD,active,ltd,2024-07-30,"94 Brangwyn Grove, Bristol, BS7 9UD, England",BS7 9UD,Bristol,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02852981,TRUCK TRAILER + BUS COMPONENTS LIMITED,active,ltd,1993-09-14,"Unit 16 Plot 51, Village Farm Industrial Estate, Pyle, Mid-Glamorgan, CF33 6NH",CF33 6NH,Pyle,Mid-Glamorgan,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
05733614,TRUCK TYRE SOLUTIONS LTD,active,ltd,2006-03-07,"Station Road, Rowley Regis, W Midlands, B65 0LJ, United Kingdom",B65 0LJ,Rowley Regis,W Midlands,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
04267732,WARRINGTON TRUCK PARTS LIMITED,active,ltd,2001-08-09,"8 Rivington Court, Hardwick Grange, Woolston, Warrington, WA1 4RT",WA1 4RT,Woolston,Warrington,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
07331163,A C F (TRUCK PARTS) LTD,active,ltd,2010-07-30,"23 Mountside, Stanmore, Middlesex, HA7 2DS",HA7 2DS,Stanmore,Middlesex,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
16065645,BUS AND TRUCK PARTS (UK) LIMITED,active,ltd,2024-11-07,"Flat 12 The Brew House, 211 Ecclesall Road, Sheffield, S11 8HG, England",S11 8HG,Sheffield,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
06815409,TRUCKWARE LIMITED,active,ltd,2009-02-10,"40-42 Rushey Lane, Tyseley, Birmingham, B11 2BL, England",B11 2BL,Birmingham,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
13339872,TRUCK BITS LTD,active,ltd,2021-04-16,"1 Fisher Lane, Bingham, Nottingham, NG13 8BQ, England",NG13 8BQ,Nottingham,,25610; 45310,25610; 45310: Wholesale trade of motor vehicle parts and accessories,45310
08822875,UK TRUCKPARTS LIMITED,active,ltd,2013-12-20,"147a High Street, Waltham Cross, Hertfordshire, EN8 7AP",EN8 7AP,Waltham Cross,Hertfordshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
11911980,LIFT TRUCK SOLUTIONS LIMITED,active,ltd,2019-03-28,"Unit 4, Manor Farm Ashford Road, Laleham Village, Staines-Upon-Thames, TW18 1RX, England",TW18 1RX,Staines-Upon-Thames,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
