company_number,company_name,status,company_type,date_of_creation,address,postcode,locality,region,sic_codes,sic_descriptions,matched_sic_codes
16365839,TC TRUCK PARTS LTD,active,ltd,2025-04-04,"C/O Chapmans Business Solutions Ltd 3 Enterprise Way, Pinchbeck, Spalding, Lincolnshire, PE11 3YR, United Kingdom",PE11 3YR,Spalding,Lincolnshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
15562529,RS TRUCK & TRAILER PARTS LTD,active,ltd,2024-03-14,"41 Tolkien Way, Wellington, Telford, TF1 2GF, England",TF1 2GF,Telford,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
16392067,FIX MY TRUCK ONLINE LTD,active,ltd,2025-04-16,"92 Nore Road, Portishead, Bristol, BS20 8DX, United Kingdom",BS20 8DX,Bristol,,45200; 45310,45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
08381814,J4 TRUCK COMPONENTS LIMITED,active,ltd,2013-01-30,"Unit 2 Hovefields Court, Hovefields Avenue, Basildon, Essex, England",,Basildon,Essex,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
09248139,AQUILA TRUCK CENTRES LIMITED,active,ltd,2014-10-03,"Lower Brook Garage, The Hill, Sandbach, Cheshire, CW11 1JJ, United Kingdom",CW11 1JJ,Sandbach,Cheshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
14339024,SANDTOFT TRUCK & TRAILER SPARES LTD,active,ltd,2022-09-06,"75 Church Street, Bentley, Doncaster, DN5 0BE, England",DN5 0BE,Doncaster,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
04320811,"ALAN SKUSE CAR, VAN AND TRUCK PARTS LTD",active,ltd,2001-11-12,"Unit D2, Neptune Park, Plymouth, Devon, PL4 0SJ, United Kingdom",PL4 0SJ,Plymouth,Devon,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
12141834,GB TRUCK AND VAN LIMITED,active,ltd,2019-08-06,"Unit 14 Clockhouse Mushroom Farm, Clockhouse Mushroom Farm, Egham, TW20 8PF, England",TW20 8PF,Egham,,45200; 45310; 52219,45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 52219,45310
SC649488,TRUCK LED UK LTD,active,ltd,2019-12-12,"Block 5, Unit 4, Lochshore East Industrial Estate Caledonian Road, Glengarnock, Beith, KA14 3DB, Scotland",KA14 3DB,Beith,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
06636325,TRUCKGEAR LTD,active,ltd,2008-07-02,"The Elms Moorfarm Road East, Airfield Industrial Estate, Ashbourne, Derbyshire, DE6 1HD",DE6 1HD,Ashbourne,Derbyshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02218211,TRENT TRUCKS LIMITED,active,ltd,1988-02-05,"Nottingham Road, Stapleford, Nottingham, NG9 8AU",NG9 8AU,Nottingham,,45111; 45190; 45200; 45310,45111; 45190; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
SC644925,TRUCK TYRES UK LIMITED,active,ltd,2019-10-21,"Blue Square Offices Ltd, Bath Street, Glasgow, G2 4JR, Scotland",G2 4JR,Glasgow,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
03812701,MTHL FLEET SERVICES TRUCK & TRAILER PARTS LIMITED,active,ltd,1999-07-23,"6 Merling Close, Chessington, Surrey, KT9 2GB",KT9 2GB,Surrey,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02537859,COM-TRUCK LIMITED,active,ltd,1990-09-07,"Maritime House Harbour Walk, The Marina, Hartlepool, TS24 0UX, United Kingdom",TS24 0UX,Hartlepool,,45310; 47910; 49410,45310: Wholesale trade of motor vehicle parts and accessories; 47910; 49410,45310
10723290,SCARBOROUGH TRUCK PARTS LTD,active,ltd,2017-04-12,"8 Astoria Court, Esplanade, Scarborough, North Yorkshire, YO11 2BA, England",YO11 2BA,Scarborough,North Yorkshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
11296563,FIRE TRUCK EQUIPMENT LTD,active,ltd,2018-04-06,"Piccadilly Business Centre Aldow Enterprise Park, Unit C, Manchester, M12 6AE, United Kingdom",M12 6AE,Manchester,,45310; 77120,45310: Wholesale trade of motor vehicle parts and accessories; 77120,45310
15049118,YOUKAY TRUCKS LTD,active,ltd,2023-08-04,"14 Mount Road, Feltham, TW13 6AR, United Kingdom",TW13 6AR,Feltham,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02688514,MAN TRUCK AND BUS UK LIMITED,active,ltd,1992-02-18,"Frankland Road, Blagrove, Swindon, Wiltshire,, SN5 8YU",SN5 8YU,Swindon,"Wiltshire,",45190; 45310,45190; 45310: Wholesale trade of motor vehicle parts and accessories,45310
06548649,WW TRUCK AND BUS LIMITED,active,ltd,2008-03-29,"Unit 2 East Cliff Business Park, Severn Road, Hallen, Bristol, BS10 7GD, England",BS10 7GD,Hallen,Bristol,45190; 45200; 45310,45190; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
06483420,TRUCK PROTECT POLAND LTD,active,ltd,2008-01-24,"28 Cheldon Close, Whitley Bay, Tyne & Wear, NE25 9XS",NE25 9XS,Tyne & Wear,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
06494212,TRUCK & TRAILER SPARES (NW) LIMITED,active,ltd,2008-02-05,"207 Knutsford Road, Grappenhall, Warrington, Cheshire, WA4 2QL",WA4 2QL,Cheshire,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
08489917,SOUTH WEST TRUCK AND TRAILER PARTS LIMITED,active,ltd,2013-04-16,"Unit 3c Platts Yard Quarry Crescent, Pennygillam Industrial Estate, Launceston, Cornwall, PL15 7PF, United Kingdom",PL15 7PF,Launceston,Cornwall,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
09971154,PS TRUCK & CAR PARTS LTD,active,ltd,2016-01-26,"Unit 2 Abbey Industrial Estate, 24 Willow Lane, Mitcham, Surrey, CR4 4NA, England",CR4 4NA,Mitcham,Surrey,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
14211672,TRUCK REFRIGERATION PARTS LTD,active,ltd,2022-07-04,"Unit 2 Stockwood Business Park, Stockwood, Redditch, B96 6SX, England",B96 6SX,Redditch,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
06068184,CHESHIRE TRUCKPARTS LIMITED,active,ltd,2007-01-25,"Unit 9 Springvale Industrial Estate, Millbuck Way, Sandbach, Cheshire, CW11 3HT",CW11 3HT,Sandbach,Cheshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
03726877,SOLENT TRUCK PARTS LIMITED,active,ltd,1999-03-04,"Unit 4 Bridge Industries, Broadcut, Fareham, Hampshire, PO16 8SX",PO16 8SX,Fareham,Hampshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
06546701,WESSEX TRUCK AND TRAILER SUPPLIES LIMITED,active,ltd,2008-03-27,"Units 3-4a Quarry Way Business Park, Waterlip, Shepton Mallet, Somerset, BA4 4RN",BA4 4RN,Shepton Mallet,Somerset,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
16430960,RAIL AND TRUCK LOGISTICS SERVICES LTD,active,ltd,2025-05-06,"128 City Road, London, EC1V 2NX, United Kingdom",EC1V 2NX,London,,45190; 45310; 46140,45190; 45310: Wholesale trade of motor vehicle parts and accessories; 46140,45310
16606220,TTC TRUCK AND TRAILER PARTS LIMITED,active,ltd,2025-07-25,"128 City Road, London, EC1V 2NX, United Kingdom",EC1V 2NX,London,,25930; 45310; 46900,25930; 45310: Wholesale trade of motor vehicle parts and accessories; 46900: Non-specialised wholesale trade,45310
SC856003,TRUCK AND TRAILER COMPONENTS LTD,active,ltd,2025-07-17,"5 South Charlotte Street, Edinburgh, EH2 4AN, Scotland",EH2 4AN,Edinburgh,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
16619225,"SINOTRUK COMMERCIAL TRUCK SALES CO., LIMITED",active,ltd,2025-07-31,"19 King Street, Gillingham, ME7 1EP, England",ME7 1EP,Gillingham,,45190; 45310,45190; 45310: Wholesale trade of motor vehicle parts and accessories,45310
11590028,FORK TRUCK PARTS U.K LIMITED,active,ltd,2018-09-26,"Unit 3 Commerce Way, Leighton Buzzard, LU7 4RW, England",LU7 4RW,Leighton Buzzard,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
12043110,J. S. TRUCKS (ESSEX) LIMITED,active,ltd,2019-06-11,"10b Boudicca Mews, Moulsham Street, Chelmsford, Essex, CM2 0LA, United Kingdom",CM2 0LA,Chelmsford,Essex,45112; 45310,45112; 45310: Wholesale trade of motor vehicle parts and accessories,45310
12893177,CK TRUCK PARTS LIMITED,active,ltd,2020-09-21,"Flat 16 Centralis House 87-89 Loampit Vale, London, SE13 7TG, England",SE13 7TG,London,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
05173704,EUROTRUCK MIDLANDS LIMITED,active,ltd,2004-07-07,"Unit 1 Buxton Court, Manners Industrial Estate, Ilkeston, Derbyshire, DE7 8EF",DE7 8EF,Ilkeston,Derbyshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02880543,KELTRUCK LIMITED,active,ltd,1993-12-14,"Kenrick Way, West Bromwich, West Midlands, B71 4JW",B71 4JW,West Midlands,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
01624738,E.M.S. (TRUCK AND TRAILER PARTS) LIMITED,active,ltd,1982-03-25,"Bpw Limited Centurion Way, Meridian Business Park, Leicester, LE19 1WH, England",LE19 1WH,Leicester,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02477960,KTS TRUCKS LIMITED,active,ltd,1990-03-06,"East Kent International Freight, Terminal, Hernhill,  Faversham, Kent,  Me13  9en",,"Hernhill,  Faversham","Kent,  Me13  9en",45111; 45200; 45310,45111; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
11012365,REIA TRUCK PARTS LIMITED,active,ltd,2017-10-13,"Unit 7 Clockhouse Mushroom Farm, Clockhouse Lane East, Egham, TW20 8PF, England",TW20 8PF,Egham,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
13651860,UNIVERSAL COMMERCIAL TRUCK LTD,active,ltd,2021-09-29,"2 Russet Close, Scunthorpe, DN15 8YJ, England",DN15 8YJ,Scunthorpe,,45112; 45310,45112; 45310: Wholesale trade of motor vehicle parts and accessories,45310
02665341,WEST PENNINE TRUCKS LIMITED,active,ltd,1991-11-22,"Stakehill Industrial Park, Middleton, Manchester, M24 2RW",M24 2RW,Manchester,,45190; 45200; 45310; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45310
06986864,HARRIS TRUCK & VAN LIMITED,active,ltd,2009-08-10,"601 London Road, West Thurrock, Essex, RM20 4AU",RM20 4AU,West Thurrock,Essex,45200; 45310,45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
SC689052,TAYSIDE CAR TRUCK & VAN LIMITED,active,ltd,2021-02-12,"C/O Johnston Carmichael Bishop's Court, 29 Albyn Place, Aberdeen, AB10 1YL, Scotland",AB10 1YL,Aberdeen,,45200; 45310,45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
00851095,JDS TRUCKS LIMITED,active,ltd,1965-06-08,"Navigation Garage, Forrest St, Blackburn, Lancashire, BB1 3BB",BB1 3BB,Blackburn,Lancashire,45190; 45200; 45310; 45320,45190; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45310
02641371,LEA VALLEY TRUCK PARTS LIMITED,active,ltd,1991-08-29,"10-12 Mulberry Green, Old Harlow, Essex, CM17 0ET",CM17 0ET,Old Harlow,Essex,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
04404972,LCH TRUCKS LIMITED,active,ltd,2002-03-27,"Cupola House, Bothamsall, Retford, DN22 8DF, England",DN22 8DF,Retford,,45112; 45310; 45320,45112; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45310
07882329,SHROPSHIRE TRUCK & TRAILER PARTS LIMITED,active,ltd,2011-12-14,"Unit B Aston Business Park, Aston Road, Wem, Shropshire, SY4 5BA, United Kingdom",SY4 5BA,Wem,Shropshire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
05079632,BUS AND TRUCK PARTS (NORTH EAST) LIMITED,active,ltd,2004-03-22,"Unit 2 Blezzard Court, Dunne Road, Blaydon On Tyne, Tyne & Wear, NE21 5NH",NE21 5NH,Blaydon On Tyne,Tyne & Wear,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
14418892,JACK TRUCKS AND PARTS COMPANY LIMITED,active,ltd,2022-10-14,"102 Mitcham Lane, London, SW16 6NR, England",SW16 6NR,London,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45310
04305056,ITALTRUCK LTD,active,ltd,2001-10-16,"40-42 Rushey Lane, Tyseley, Birmingham, B11 2BL, England",B11 2BL,Birmingham,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
06435969,UNITRUCK LTD,active,ltd,2007-11-23,"Unit 4, Mackeson Road, Ashton-Under-Lyme, Lancashire, OL6 8HZ",OL6 8HZ,Lancashire,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
14206135,"SINOTRUK GROUP JINAN TRUCK CO., LTD",active,ltd,2022-06-30,"19 King Street, Gillingham, ME7 1EP, England",ME7 1EP,Gillingham,,29100; 45190; 45310,29100; 45190; 45310: Wholesale trade of motor vehicle parts and accessories,45310
16081017,GAV'S TRUCK SHOP LTD,active,ltd,2024-11-14,"Sheringhs House, Park House Lane, Sheffield, South Yorkshire, S9 1XA, England",S9 1XA,Sheffield,South Yorkshire,45310; 46620; 46900; 77120,45310: Wholesale trade of motor vehicle parts and accessories; 46620; 46900: Non-specialised wholesale trade; 77120,45310
00607441,TRUCK & BUS CYMRU LIMITED,active,ltd,1958-07-03,"The Station Yard, Llanfyrnach, Dyfed, SA35 0BZ",SA35 0BZ,Dyfed,,45112; 45200; 45310,45112; 45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
06456892,LANCASHIRE BUS AND TRUCK PARTS LIMITED,active,ltd,2007-12-19,"Unit 4 New Hall Hey Business Park, New Hall Hey Road, Rossendale, Lancashire, BB4 6HL",BB4 6HL,Rossendale,Lancashire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
02156811,SOUTHERN COUNTIES TRUCK AND TRAILER PARTS LIMITED,active,ltd,1987-08-25,"Unit 3,Detling Aerodrome,, Detling,, Maidstone,, Kent,, ME14 3HU",ME14 3HU,"Maidstone,","Kent,",45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
12780002,TRUCKS N PARTS MCR LTD,active,ltd,2020-07-30,"Trucks N Parts Mcr, Bedford Mill, Holt Street, Oldham, Lancashire, OL4 2DQ, United Kingdom",OL4 2DQ,Oldham,Lancashire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
08468737,RHINO TRUCK PARTS LIMITED,active,ltd,2013-04-02,"71-75 Shelton Street, Covent Garden, London, WC2H 9JQ, England",WC2H 9JQ,London,,45310; 45320,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45310
02247837,ACORN TRUCK SALES LIMITED,active,ltd,1988-04-25,"601 London Road, West Thurrock, Grays, Essex, RM20 4AU",RM20 4AU,Grays,Essex,45200; 45310,45200: Maintenance and repair of motor vehicles; 45310: Wholesale trade of motor vehicle parts and accessories,45310
12540264,EURO TRUCK & TRAILER LIMITED,active,ltd,2020-03-31,"Unit1, Westway 21, Chesford Grange, Warrington, WA1 4SZ, England",WA1 4SZ,Warrington,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
12903191,A AND P TRUCK AND TRAILER PARTS LTD,active,ltd,2020-09-24,"Units 2 & 4 Calder Court, Accrington, Lancashire, BB5 5YB, England",BB5 5YB,Accrington,Lancashire,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
15666909,HYNDBURN TRUCKS LTD,active,ltd,2024-04-22,"The Estate  Office Harwood Business Centre, Alan Ramsbottom Way, Great Harwood Blackburn, Lancashire, BB6 7EJ, United Kingdom",BB6 7EJ,Great Harwood Blackburn,Lancashire,45112; 45190; 45310; 45320,45112; 45190; 45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories,45310
15402260,TRUCK & TRAILER ASSIST LTD,active,ltd,2024-01-10,"Industrial Estate Gatherley Road Industrial Estate, Brompton On Swale, Richmond, DL10 7JQ, England",DL10 7JQ,Richmond,,45310,45310: Wholesale trade of motor vehicle parts and accessories,45310
15614243,WILLIAMS TRUCKS & RECYCLING LTD,active,ltd,2024-04-03,"William Bros Industrial Park Pingwood Lane, Kirkby, Liverpool, L33 4XZ, England",L33 4XZ,Liverpool,,43120; 45310; 46720,43120; 45310: Wholesale trade of motor vehicle parts and accessories; 46720,45310
16789263,TRUCK AND TRAILERS PARTS LTD,active,ltd,2025-10-16,"165 Belton Lane, Grantham, NG31 9PG, England",NG31 9PG,Grantham,,45310; 45320; 70229; 96090,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories; 70229; 96090,45310
16118993,TRIDENT TRUCK AND EQUIPMENT LTD,active,ltd,2024-12-04,"30 Deerleap Way, Braintree, Essex, CM7 9FH, United Kingdom",CM7 9FH,Braintree,Essex,45190; 45310; 46610; 50200,45190; 45310: Wholesale trade of motor vehicle parts and accessories; 46610; 50200,45310
16132151,PARTS2TRUCK LTD,active,ltd,2024-12-12,"61 Bridge Road, Kingston, HR5 3DJ, England",HR5 3DJ,Kingston,,45310; 45320; 47910,45310: Wholesale trade of motor vehicle parts and accessories; 45320: Retail trade of motor vehicle parts and accessories; 47910,45310
03670561,JAMES T WHITAKER (FORK TRUCK TRAINING) LIMITED,active,ltd,1998-11-19,"193 Heath Road, Leighton Buzzard, LU7 3AL, England",LU7 3AL,Leighton Buzzard,,82990,82990: Other business support service activities n.e.c.,82990
SC238909,POWER TRUCK SERVICES LIMITED,active,ltd,2002-10-30,"Arran House 15d Skye Road, Shawfarm Industrial Estate, Prestwick, KA9 2TA, Scotland",KA9 2TA,Prestwick,,82990,82990: Other business support service activities n.e.c.,82990
04592212,INTERNATIONAL TRUCK ALLIANCE LIMITED,active,ltd,2002-11-15,"32 Addison Grove, London, W4 1ER",W4 1ER,,,29320,29320: Manufacture of other parts and accessories for motor vehicles,29320
09172822,TRUCK ALIGN LONDON LTD,active,ltd,2014-08-13,"Unit 21 Schooner Court, Crossways Business Park, Dartford, DA2 6NW",DA2 6NW,Dartford,,29320,29320: Manufacture of other parts and accessories for motor vehicles,29320
16211774,SFS TRUCKS COMMERCIALS LTD,active,ltd,2025-01-27,"44 Villiers Close, London, E10 5HH, England",E10 5HH,London,,29320; 45112; 96090,29320: Manufacture of other parts and accessories for motor vehicles; 45112; 96090,29320
14158360,CROSSLAND TRUCKS LIMITED,active,ltd,2022-06-08,"The Gorse Hatton Road, Hinstock, Market Drayton, Shropshire, TF9 2TS, England",TF9 2TS,Market Drayton,Shropshire,29320; 45200,29320: Manufacture of other parts and accessories for motor vehicles; 45200: Maintenance and repair of motor vehicles,29320
13150917,VOICU FOOD TRUCK CONVERSION LTD,active,ltd,2021-01-21,"36 Mill Street, Aylesbury, HP20 1BN, England",HP20 1BN,Aylesbury,,29320; 56103,29320: Manufacture of other parts and accessories for motor vehicles; 56103,29320
00195431,TRUCK-LITE EUROPE LIMITED,active,ltd,1924-01-31,"Barrows Road, Harlow, Essex, CM19 5FA",CM19 5FA,Essex,,29320,29320: Manufacture of other parts and accessories for motor vehicles,29320
15792477,LOCKS 4 TRUCKS LIMITED,active,ltd,2024-06-21,"Unit C4 Imperial Business Park, West Mill, Gravesend, United Kingdom, DA11 0DL, United Kingdom",DA11 0DL,Gravesend,United Kingdom,29320,29320: Manufacture of other parts and accessories for motor vehicles,29320
13428501,SJB TRUCK DESIGN LTD,active,ltd,2021-05-28,"Blandings Manor Road, Madeley, Crewe, CW3 9PT, England",CW3 9PT,Crewe,,29320,29320: Manufacture of other parts and accessories for motor vehicles,29320
SC784099,TRUCK SUPPLIES LIMITED,active,ltd,2023-09-27,"Unit 16b Houston Mains Holdings, Broxburn, West Lothian, EH52 6PA, United Kingdom",EH52 6PA,Broxburn,West Lothian,29320,29320: Manufacture of other parts and accessories for motor vehicles,29320
SC340731,GRAYCOLL TRUCK N TRAILER LTD.,active,ltd,2008-04-03,"Unit 2b Uphall Estates, Uphall, Broxburn, West Lothian, EH52 5NT",EH52 5NT,Broxburn,West Lothian,33170,33170: Repair and maintenance of other transport equipment,33170
03214102,BAREK LIFT TRUCKS LIMITED,active,ltd,1996-06-19,"Marvel Street, Williamson Street, Hull, HU9 1DS, United Kingdom",HU9 1DS,Hull,,33170,33170: Repair and maintenance of other transport equipment,33170
04221443,CITY FORKLIFT TRUCKS LIMITED,active,ltd,2001-05-22,"C/O Pearson & Associates Suite E Canal Wharf, Eshton Road, Gargrave, Skipton, North Yorkshire, BD23 3SE, England",BD23 3SE,Skipton,North Yorkshire,33170,33170: Repair and maintenance of other transport equipment,33170
09663218,ESSEX TRUCK REPAIRS LTD,active,ltd,2015-06-30,"183 Station Lane, Hornchurch, Essex, RM12 6LL, United Kingdom",RM12 6LL,Hornchurch,Essex,33170,33170: Repair and maintenance of other transport equipment,33170
11165263,UK TRUCK & PLANT GROUP LTD,active,ltd,2018-01-23,"The Transport Yard, Ampthill Road, Bedford, MK42 9JJ, United Kingdom",MK42 9JJ,Bedford,,33170,33170: Repair and maintenance of other transport equipment,33170
