company_number,company_name,status,company_type,date_of_creation,address,postcode,locality,region,sic_codes,sic_descriptions,matched_sic_codes
07096179,CLASS ONE TRUCK REPAIRS LIMITED,active,ltd,2009-12-05,"Silverdale Southwood Avenue, Ottershaw, Chertsey, KT16 0LH, United Kingdom",KT16 0LH,Chertsey,,33170,33170: Repair and maintenance of other transport equipment,33170
12168569,SL TRUCK AND TRAILER LIMITED,active,ltd,2019-08-21,"16 Perham Way, London Colney, St. Albans, AL2 1LB, England",AL2 1LB,St. Albans,,33170,33170: Repair and maintenance of other transport equipment,33170
05536213,CAPITAL LIFT TRUCK SERVICES LIMITED,active,ltd,2005-08-15,"Market House, 19-21 Market Place, Wokingham, RG40 1AP, England",RG40 1AP,Wokingham,,33170,33170: Repair and maintenance of other transport equipment,33170
04288886,ANGLIAN TRUCK & TRAILER LIMITED,active,ltd,2001-09-18,"7 Rutherford Way, Thetford, IP24 1HA, England",IP24 1HA,Thetford,,33170,33170: Repair and maintenance of other transport equipment,33170
12338404,TRUCK LOGIK LTD,active,ltd,2019-11-28,"47 Lincombe Road, Westfield, Radstock, Somerset, BA3 3YJ, England",BA3 3YJ,Radstock,Somerset,33170,33170: Repair and maintenance of other transport equipment,33170
04898038,G W LIFTRUCKS LTD.,active,ltd,2003-09-14,"Riverside House, Bridge Street Helperby, York, North Yorkshire, YO61 2NU",YO61 2NU,York,North Yorkshire,33170,33170: Repair and maintenance of other transport equipment,33170
SC524346,JAMES MACLEAN TRUCK SERVICES LIMITED,active,ltd,2016-01-15,"28 Allison Street, Carstairs Junction, Lanark, ML11 8RG, United Kingdom",ML11 8RG,Carstairs Junction,Lanark,33170,33170: Repair and maintenance of other transport equipment,33170
07442456,A.P.D. TRUCK MIXER REPAIRS LTD,active,ltd,2010-11-17,"Staffordshire Knot, Pinfold Street, Darlaston, West Midlands, WS10 8TE",WS10 8TE,Darlaston,West Midlands,33170,33170: Repair and maintenance of other transport equipment,33170
04693335,TRIDENT FORK TRUCKS LIMITED,active,ltd,2003-03-11,"22 Dymond Road, Liversedge, West Yorkshire, WF15 7EA",WF15 7EA,West Yorkshire,,33170,33170: Repair and maintenance of other transport equipment,33170
11095630,SOUTH WALES TRUCK AND TRAILER REPAIRS LIMITED,active,ltd,2017-12-04,"Singleton Court Business Park, Wonastow Road, Monmouth, Monmouthshire, NP25 5JA, United Kingdom",NP25 5JA,Monmouth,Monmouthshire,33170,33170: Repair and maintenance of other transport equipment,33170
06813231,THOMPSON FORKTRUCK SERVICES LIMITED,active,ltd,2009-02-09,"Thompson Forktruck Services Ltd Bergen Way Business Park, Bergen Way, North Lynn Industrial Estate, King's Lynn, PE30 2DD, England",PE30 2DD,King's Lynn,,33170; 46140; 77390,33170: Repair and maintenance of other transport equipment; 46140; 77390,33170
04376503,TRUCK HYDRAULICS LIMITED,active,ltd,2002-02-19,"Unit 5 Alpha Court, Capitol Park, Thorne, Doncaster, South Yorkshire, DN8 5TZ",DN8 5TZ,Doncaster,South Yorkshire,28290; 33170,28290; 33170: Repair and maintenance of other transport equipment,33170
08670843,MJM TRUCK & TRAILER SERVICES LIMITED,active,ltd,2013-09-02,"The Pinnacle Building A, 150-170 Midsummer Boulevard, Milton Keynes, Buckinghamshire, MK9 1FD, United Kingdom",MK9 1FD,Milton Keynes,Buckinghamshire,33170,33170: Repair and maintenance of other transport equipment,33170
16327577,GO-TRUCKS FORKLIFT SERVICES LTD,active,ltd,2025-03-19,"63 Cannock Road, Cannock, WS11 5BU, United Kingdom",WS11 5BU,Cannock,,33120; 33170; 46140; 77390,33120; 33170: Repair and maintenance of other transport equipment; 46140; 77390,33170
16415068,MACHINERY PLANT &TRUCKS LIMITED,active,ltd,2025-04-28,"85 Alderbury Road, Slough, SL3 8DL, England",SL3 8DL,Slough,,33170,33170: Repair and maintenance of other transport equipment,33170
12318135,TRUCK CRANES LTD,active,ltd,2019-11-18,"Unit 5 Wheelhouse Road, Brereton, Rugeley, WS15 1UZ, England",WS15 1UZ,Rugeley,,33170,33170: Repair and maintenance of other transport equipment,33170
05749067,DANNATT TRUCK AND PLANT SERVICES LTD,active,ltd,2006-03-20,"12 Oak Drive Oak Drive, Barton-Upon-Humber, N.Lincs, DN18 6BY, England",DN18 6BY,Barton-Upon-Humber,N.Lincs,33170,33170: Repair and maintenance of other transport equipment,33170
13665442,DT TRUCK REPAIR LTD.,active,ltd,2021-10-06,"201 Trafford House, Cherrydown East, Basildon, Essex, SS16 5FY, England",SS16 5FY,Basildon,Essex,33170,33170: Repair and maintenance of other transport equipment,33170
05743475,MOBILE TRUCK & TRAILER LIMITED,active,ltd,2006-03-15,"C/O Stem Accountants Limited, Office 1, The Hive, St. James Square, Grimsby, North East Lincolnshire, DN31 1EP, United Kingdom",DN31 1EP,Grimsby,North East Lincolnshire,33170,33170: Repair and maintenance of other transport equipment,33170
16575611,I TRUCK LTD,active,ltd,2025-07-11,"128 City Road, London, EC1V 2NX, United Kingdom",EC1V 2NX,London,,33170; 49410; 52243; 77120,33170: Repair and maintenance of other transport equipment; 49410; 52243; 77120,33170
07919554,SOUTHERN COMMERCIAL TRUCK & TRAILER REPAIRS LTD,active,ltd,2012-01-23,"7-8 Portmill Lane, Hitchin, Hertfordshire, SG5 1DJ, England",SG5 1DJ,Hitchin,Hertfordshire,33170,33170: Repair and maintenance of other transport equipment,33170
13671047,MIDLAND COMMERCIAL AND LIFT TRUCK LTD,active,ltd,2021-10-11,"6-8 Freeman Street, Grimsby, DN32 7AA, England",DN32 7AA,Grimsby,,33170,33170: Repair and maintenance of other transport equipment,33170
08062888,ASM TRUCK DIAGNOSTICS LIMITED,active,ltd,2012-05-09,"16 Heronsgate Trading Estate, Paycocke Road, Basildon, Essex, SS14 3EU",SS14 3EU,Basildon,Essex,33170,33170: Repair and maintenance of other transport equipment,33170
11040410,NORTHERN TRUCK SERVICES LTD,active,ltd,2017-10-31,"Unit 1 Flanshaw Lane, Wakefield, West Yorkshire, WF2 9JF",WF2 9JF,Wakefield,West Yorkshire,33170,33170: Repair and maintenance of other transport equipment,33170
13969949,EVANS TRUCKSPORT ENGINEERING LIMITED,active,ltd,2022-03-11,"Elsbys Yard, Sneyd Hill, Stoke-On-Trent, ST6 2DY, England",ST6 2DY,Stoke-On-Trent,,33170,33170: Repair and maintenance of other transport equipment,33170
14433078,TRUCK & TRAILER REPAIRS SW LTD,active,ltd,2022-10-20,"Unit 8a Unit 8a, Vale Business Park, Llandow, CF71 7PF, Wales",CF71 7PF,Llandow,,33170,33170: Repair and maintenance of other transport equipment,33170
12303976,ROGER'S TRUCK SERVICES LIMITED,active,ltd,2019-11-07,"Ebenezer House, Ryecroft, Newcastle-Under-Lyme, Staffordshire, ST5 2BE, England",ST5 2BE,Newcastle-Under-Lyme,Staffordshire,33170,33170: Repair and maintenance of other transport equipment,33170
11677839,KEELEY TRUCK SERVICES LTD,active,ltd,2018-11-14,"114 Crossways Road, Bristol, BS4 2SU, England",BS4 2SU,Bristol,,33170,33170: Repair and maintenance of other transport equipment,33170
09637612,TRUCK MOUNTED FORKLIFTS (WALES) LIMITED,active,ltd,2015-06-12,"Summit House, 10 Waterside Court, Newport, NP20 5NT",NP20 5NT,Newport,,33170,33170: Repair and maintenance of other transport equipment,33170
07394749,MOORES FORKTRUCKS SERVICES LIMITED,active,ltd,2010-10-01,"Unit9 Esgors Farm, High Road, Thornwood Common, Epping, Essex, CM16 6LY",CM16 6LY,Epping,Essex,33170,33170: Repair and maintenance of other transport equipment,33170
10948307,TODD TRUCK REPAIRS LIMITED,active,ltd,2017-09-06,"28 Tavistock Avenue, Perivale, Greenford, UB6 8AJ, England",UB6 8AJ,Greenford,,33170,33170: Repair and maintenance of other transport equipment,33170
12158865,BIRMINGHAM TRUCK AND TRAILER REPAIRS LIMITED,active,ltd,2019-08-15,"49 Kenmure Road, Birmingham, B33 0RX, England",B33 0RX,Birmingham,,33170,33170: Repair and maintenance of other transport equipment,33170
14298577,RTS TRUCKS LIMITED,active,ltd,2022-08-16,"Ebenezer House, Ryecroft, Newcastle Under Lyme, Staffordshire, ST5 2BE, United Kingdom",ST5 2BE,Newcastle Under Lyme,Staffordshire,33170,33170: Repair and maintenance of other transport equipment,33170
13408258,DAR INDUSTRIAL TRUCKS LIMITED,active,ltd,2021-05-19,"Unit 1 Langley Road, Burscough Industrial Estate, Ormskirk, L40 8JR, England",L40 8JR,Ormskirk,,33170,33170: Repair and maintenance of other transport equipment,33170
08692072,MK2 LIFT TRUCKS LIMITED,active,ltd,2013-09-16,"Mk2 Lift Trucks Limited, Heavens Walk, Doncaster, DN4 5HZ, England",DN4 5HZ,Doncaster,,33170,33170: Repair and maintenance of other transport equipment,33170
03631209,DJS FORK TRUCK LIMITED,active,ltd,1998-09-14,"Crowthers Crossing, Summerfield Worcester Road, Kidderminster, Worcestershire, DY11 7RB",DY11 7RB,Kidderminster,Worcestershire,33170,33170: Repair and maintenance of other transport equipment,33170
07433089,STANDISH PALLET TRUCK SERVICES LTD,active,ltd,2010-11-08,"31 Alderton Drive, Ashton-In-Makerfield, Wigan, Lancashire, WN4 9LQ",WN4 9LQ,Wigan,Lancashire,33170,33170: Repair and maintenance of other transport equipment,33170
14653803,THOMAS TRUCK LOADERS LIMITED,active,ltd,2023-02-10,"38 Copthall Road East, Ickenham, Uxbridge, UB10 8SE, England",UB10 8SE,Uxbridge,,33170,33170: Repair and maintenance of other transport equipment,33170
04528017,FORK TRUCK EXPRESS SERVICES LIMITED,active,ltd,2002-09-06,"2 Distribution Way, Ystrad Mynach, Hengoed, CF82 7TS, Wales",CF82 7TS,Hengoed,,33170; 77390,33170: Repair and maintenance of other transport equipment; 77390,33170
14745650,CLASS TWO TRUCK REPAIRS LIMITED,active,ltd,2023-03-21,"Silverdale Southwood Avenue, Ottershaw, Chertsey, KT16 0LH, England",KT16 0LH,Chertsey,,33170,33170: Repair and maintenance of other transport equipment,33170
11947396,TURNER FORKLIFT TRUCKS LIMITED,active,ltd,2019-04-15,"88 Hill Village Road, Four Oaks, Sutton Coldfield, West Midlands, B75 5BE, United Kingdom",B75 5BE,Sutton Coldfield,West Midlands,33170,33170: Repair and maintenance of other transport equipment,33170
15199030,H M RECOVERY TRUCKS LIMITED,active,ltd,2023-10-09,"Flat 23 Addison Court, London, NW2 5AG, United Kingdom",NW2 5AG,London,,33170,33170: Repair and maintenance of other transport equipment,33170
07541263,JONES TRUCK & TRAILER SERVICES LTD,active,ltd,2011-02-24,"11 North Brancepeth Close, Langley Moor, Durham, Durham, DH7 8LX",DH7 8LX,Durham,Durham,33170,33170: Repair and maintenance of other transport equipment,33170
12477101,AJK TRUCKS & BUS LTD,active,ltd,2020-02-21,"The Old Courthouse, Orsett Road, Grays, RM17 5DD, England",RM17 5DD,Grays,,33170,33170: Repair and maintenance of other transport equipment,33170
10479554,TRUCK SERVICE LTD,active,ltd,2016-11-15,"47 Coulton Avenue, Northfleet, Gravesend, DA11 8DZ, England",DA11 8DZ,Gravesend,,33170; 49410,33170: Repair and maintenance of other transport equipment; 49410,33170
14815873,UK TRUCK SERVICE LTD,active,ltd,2023-04-19,"85 Stafford Road, Crawley, RH11 7LB, England",RH11 7LB,Crawley,,33170; 45200; 49410; 49420,33170: Repair and maintenance of other transport equipment; 45200: Maintenance and repair of motor vehicles; 49410; 49420,33170
15994017,SANGHA TRUCK SERVICE LTD,active,ltd,2024-10-02,"122 Hinton Avenue, Hounslow, TW4 6AP, England",TW4 6AP,Hounslow,,33170; 49410,33170: Repair and maintenance of other transport equipment; 49410,33170
SC486621,ALLTRUCK CRANE REPAIRS & SALES LTD,active,ltd,2014-09-12,"Unit 5, Gateway Business Park, Beancross Road, Grangemouth, Stirlingshire, FK3 8WX, Scotland",FK3 8WX,Grangemouth,Stirlingshire,33170,33170: Repair and maintenance of other transport equipment,33170
15555398,FTS FORK TRUCK SERVICES LTD,active,ltd,2024-03-12,"C/O Bevan Buckland Llp Ground Floor, Cardigan House, Swansea, SA7 9LA, Wales",SA7 9LA,Swansea,,33120; 33170,33120; 33170: Repair and maintenance of other transport equipment,33170
SC392035,ALLTRUCKS (ABERDEEN) LTD,active,ltd,2011-01-24,"Kirkwood, Sauchen, Inverurie, AB51 7LQ, Scotland",AB51 7LQ,Inverurie,,33170,33170: Repair and maintenance of other transport equipment,33170
12147195,AVONMOUTH TRUCK & TRAILER LTD,active,ltd,2019-08-09,"Chittening Industrial Estate, Greensplott Road, Bristol, BS11 0YB, England",BS11 0YB,Bristol,,33170,33170: Repair and maintenance of other transport equipment,33170
16731637,DJN COMMERCIAL TRUCK SERVICES LTD,active,ltd,2025-09-21,"67 Shearwater Road, Hemel Hempstead, HP3 0GB, England",HP3 0GB,Hemel Hempstead,,33170; 45200,33170: Repair and maintenance of other transport equipment; 45200: Maintenance and repair of motor vehicles,33170
16958445,ELITE TRUCK SERVICES LIMITED,active,ltd,2026-01-12,"34 Sweetbriar Road, Wolverhampton, WV2 2NB, England",WV2 2NB,Wolverhampton,,33170,33170: Repair and maintenance of other transport equipment,33170
SC457883,JAMES TRUCK & TRAILER LTD,active,ltd,2013-08-29,"Cameron Street, Coatbridge, Lanarkshire, ML5 2EJ",ML5 2EJ,Lanarkshire,,33170,33170: Repair and maintenance of other transport equipment,33170
14623345,TRUCK CLINIC LTD,active,ltd,2023-01-28,"Unit 1 Flour Square, Grimsby, DN31 3LS, England",DN31 3LS,Grimsby,,33170; 45200; 49410,33170: Repair and maintenance of other transport equipment; 45200: Maintenance and repair of motor vehicles; 49410,33170
SC507044,J.B.R. PLANT & TRUCK SERVICES LIMITED,active,ltd,2015-05-28,"13 Wheatpark Road, Lanark, ML11 7QA, Scotland",ML11 7QA,Lanark,,33170,33170: Repair and maintenance of other transport equipment,33170
08250092,CASTLE EDEN LIFT TRUCKS LIMITED,active,ltd,2012-10-11,"Unit 6 3 Cook Way, North West Industrial Estate, Peterlee, County Durham, SR8 2HY, England",SR8 2HY,Peterlee,County Durham,33170; 77390,33170: Repair and maintenance of other transport equipment; 77390,33170
07798955,TRUCKCARE (UK) LIMITED,active,ltd,2011-10-05,"167 Turners Hill, Cheshunt, Herts, EN8 9BH",EN8 9BH,Cheshunt,Herts,33170,33170: Repair and maintenance of other transport equipment,33170
05168548,TRUCK LOADERS LIMITED,active,ltd,2004-07-01,"Penrith House Clover Nook Road, Clover Nook Industrial Estate, Alfreton, Derbyshire, DE55 4RF, England",DE55 4RF,Alfreton,Derbyshire,33170,33170: Repair and maintenance of other transport equipment,33170
05704176,LONDON INTEGRATED FORKLIFT TRUCKS LIMITED,active,ltd,2006-02-09,"Summit House, Horsecroft Road, Harlow, Essex, CM19 5BN, England",CM19 5BN,Harlow,Essex,33170,33170: Repair and maintenance of other transport equipment,33170
05528448,PHOENIX LIFT TRUCKS LIMITED,active,ltd,2005-08-04,"Hubspace, Devonshire House C/O Shenkers, Manor Way, Borehamwood, Hertfordshire, WD6 1QQ, England",WD6 1QQ,Borehamwood,Hertfordshire,33120; 33170,33120; 33170: Repair and maintenance of other transport equipment,33170
02706207,TOR TRUCKS LIMITED,active,ltd,1992-04-13,"Tout Yard, Charlton Adam, Somerton, Somerset, TA11 7AN",TA11 7AN,Somerton,Somerset,33170,33170: Repair and maintenance of other transport equipment,33170
13500845,ABBEY LIFT TRUCKS LIMITED,active,ltd,2021-07-08,"Unit 4 Moorview Court, Plymouth, PL6 7PL, England",PL6 7PL,Plymouth,,33170,33170: Repair and maintenance of other transport equipment,33170
05595242,N. W. TRUCK AND MIXER REPAIRS LTD,active,ltd,2005-10-18,"Tanhouse Lane, Widnes, Cheshire, WA8 0RZ",WA8 0RZ,Widnes,Cheshire,33170,33170: Repair and maintenance of other transport equipment,33170
12413921,TRUCK RESPONSE LTD,active,ltd,2020-01-20,"36 Victor Street, Walsall, WS1 4HZ, England",WS1 4HZ,Walsall,,33170,33170: Repair and maintenance of other transport equipment,33170
02807940,ON SITE TRUCK REPAIRS LIMITED,active,ltd,1993-04-08,"Whitefield Road, Bredbury Stockport, Cheshire, SK6 2QR",SK6 2QR,Cheshire,,33170,33170: Repair and maintenance of other transport equipment,33170
03885377,PLP LIFT TRUCKS PETERBOROUGH LIMITED,active,ltd,1999-11-29,"41 Ivatt Way, Westwood, Peterborough, Cambs, PE3 7PN",PE3 7PN,Peterborough,Cambs,33170,33170: Repair and maintenance of other transport equipment,33170
08991145,TRUCKMEND LONDON LIMITED,active,ltd,2014-04-10,"5 Manor Lane, Sunbury-On-Thames, Middlesex, TW16 5EB",TW16 5EB,Sunbury-On-Thames,Middlesex,33170,33170: Repair and maintenance of other transport equipment,33170
12823077,CLEWLEY TRUCK REPAIRS LIMITED,active,ltd,2020-08-19,"Burrswood London Road, Prestbury, Macclesfield, Cheshire, SK10 4EA, United Kingdom",SK10 4EA,Macclesfield,Cheshire,33170; 45200,33170: Repair and maintenance of other transport equipment; 45200: Maintenance and repair of motor vehicles,33170
07303967,PRO FORKTRUCKS LIMITED,active,ltd,2010-07-05,"23 Croft House Way, Morley, Leeds, LS27 8UA",LS27 8UA,Leeds,,33190,33190: Repair of other equipment,33190
10028862,BIRMINGHAM FORKTRUCKS SERVICES LTD,active,ltd,2016-02-26,"Unit 26a Central Trading Address, Cable Street, Wolverhampton, WV2 2RJ, England",WV2 2RJ,Wolverhampton,,33190,33190: Repair of other equipment,33190
15118158,WAVENEY LIFT TRUCK RENTALS LIMITED,active,ltd,2023-09-06,"3a Quay View Business Park, Lowesoft, Suffolk, NR32 2HD, United Kingdom",NR32 2HD,Lowesoft,Suffolk,33120; 33190; 46140; 77390,33120; 33190: Repair of other equipment; 46140; 77390,33190
04628781,VELTRUCKS LIMITED,active,ltd,2003-01-06,"Unit 21 Wynford Industrial Park, Belbins, Romsey, SO51 0PW, England",SO51 0PW,Romsey,,33190,33190: Repair of other equipment,33190
08101669,TRUCKTECH HANDLING LTD,active,ltd,2012-06-12,"Unit 4 Hall Road Business Park, Hall Road, Wisbech, Cambs, PE14 8PE, England",PE14 8PE,Wisbech,Cambs,33190,33190: Repair of other equipment,33190
10775149,DHM FORK TRUCKS LTD,active,ltd,2017-05-17,"28 Yew Tree Road, Ormskirk, Lancashire, L39 1NU, England",L39 1NU,Ormskirk,Lancashire,33190; 77390,33190: Repair of other equipment; 77390,33190
06638128,HARRISON FORK TRUCKS LIMITED,active,ltd,2008-07-04,"Harrison Fork Trucks Quarry Crescent, Pennygillam Industrial Estate, Launceston, Cornwall, PL15 7PF",PL15 7PF,Launceston,Cornwall,33190,33190: Repair of other equipment,33190
04924293,HAND ROLLER TRUCKS LIMITED,active,ltd,2003-10-07,"172 Station Road, Hesketh Bank, Preston, PR4 6ST",PR4 6ST,Preston,,33190,33190: Repair of other equipment,33190
06374145,BASSETT FORK TRUCKS LIMITED,active,ltd,2007-09-18,"45 Oak Place, North Weald, Epping, Essex, CM16 6JU",CM16 6JU,Epping,Essex,33190,33190: Repair of other equipment,33190
06397495,MORRISON FORK TRUCK SERVICES LIMITED,active,ltd,2007-10-12,"Unit3 Airfield Industrial Estate, Blenheim Road, Ashbourne, Derbyshire, DE6 1HA",DE6 1HA,Ashbourne,Derbyshire,33190,33190: Repair of other equipment,33190
10687190,SPRAY TRUCKS LIMITED,active,ltd,2017-03-23,"East View Hirst Road, Chapel Haddlesey, Selby, YO8 8QQ, United Kingdom",YO8 8QQ,Selby,,33190,33190: Repair of other equipment,33190
11714997,MGF TRUCK & PLANT LTD,active,ltd,2018-12-06,"Unit 4a Meriden Works Birmingham Road, Millisons Wood, Coventry, CV5 9AZ, England",CV5 9AZ,Coventry,,33120; 33190,33120; 33190: Repair of other equipment,33190
09304704,K S LIFT TRUCKS LIMITED,active,ltd,2014-11-11,"Hampsons Farm Bannister Green, Heskin, Chorley, Lancashire, PR7 5PP",PR7 5PP,Chorley,Lancashire,33190; 47990; 77120,33190: Repair of other equipment; 47990; 77120,33190
01536675,G.B. LIFT TRUCKS LIMITED,active,ltd,1980-12-30,"Unit 29 Willow Road, Trent Lane Industrial Estate, Castle Donington, Derbyshire, DE74 2NP",DE74 2NP,Castle Donington,Derbyshire,33190; 77120,33190: Repair of other equipment; 77120,33190
06468925,LIFTRUCKS NORTHERN LTD,active,ltd,2008-01-10,"95 Nursery Road, North Anston, Sheffield, South Yorkshire, S25 4BT",S25 4BT,South Yorkshire,,33190,33190: Repair of other equipment,33190
02253155,A.F.L. TRUCKS LIMITED,active,ltd,1988-05-09,"C/O Rentacabin Ltd Unit A Blois Meadow Business Centre, Steeple Bumpstead, Haverhill, Suffolk, CB9 7BN, United Kingdom",CB9 7BN,Haverhill,Suffolk,33190; 46140,33190: Repair of other equipment; 46140,33190
10756410,K N FORKTRUCKS LIMITED,active,ltd,2017-05-05,"39 Boundary Way, Glapwell, Chesterfield, S44 5FQ, England",S44 5FQ,Chesterfield,,33190,33190: Repair of other equipment,33190
08568704,PALLET TRUCK SERVICES (SUSSEX) LIMITED,active,ltd,2013-06-13,"Oldstock, Marringdean Road, Billingshurst, RH14 9HE",RH14 9HE,Billingshurst,,33190; 47990; 77390; 96090,33190: Repair of other equipment; 47990; 77390; 96090,33190
11790400,MM FORKTRUCKS LTD,active,ltd,2019-01-28,"3 West Street, Leighton Buzzard, Bedfordshire, LU7 1DA, United Kingdom",LU7 1DA,Leighton Buzzard,Bedfordshire,33190; 77120,33190: Repair of other equipment; 77120,33190
04353325,QA LIFTRUCKS LIMITED,active,ltd,2002-01-15,"22 Padgets Lane, Redditch, B98 0RB, England",B98 0RB,Redditch,,33190; 46690; 77390,33190: Repair of other equipment; 46690; 77390,33190
06495093,LIFTRUCK SERVICES LIMITED,active,ltd,2008-02-06,"11 Watermill Close Mill Lane, Falfield, Wotton-Under-Edge, Glos, GL12 8BW",GL12 8BW,Wotton-Under-Edge,Glos,33190,33190: Repair of other equipment,33190
08367092,J S LIFTRUCKS LTD,active,ltd,2013-01-21,"8 Manor Avenue, Little Lever, Bolton, BL3 1NU, England",BL3 1NU,Bolton,,33190,33190: Repair of other equipment,33190
11893825,SBF LIFTRUCKS LIMITED,active,ltd,2019-03-20,"Unit 7 Watergate Mills, Bradford Road, Liversedge, West Yorkshire, WF15 6EB",WF15 6EB,Liversedge,West Yorkshire,33120; 33190,33120; 33190: Repair of other equipment,33190
10072771,JPD FORKTRUCKS LTD.,active,ltd,2016-03-18,"First Floor, Unit 9 Morston Court, Aisecome Way, Weston-Super-Mare, BS22 8NG, England",BS22 8NG,Weston-Super-Mare,,33190,33190: Repair of other equipment,33190
